,CoreFX,CoreCLR,Roslyn,Rust,Kubernetes
1949,1.0,,,1.0,2.0
1950,1.0,,,1.0,1.0
1951,7.0,,,1.0,12.0
1952,1.0,,,1.0,1.0
1953,4.0,,,2.0,1.0
1954,3.0,,,5.0,133.0
1955,5.0,,,1.0,23.0
1956,5.0,,,1.0,4.0
1957,9.0,,,15.0,2.0
1958,4.0,,,1.0,18.0
1959,1.0,,,1.0,10.0
1960,5.0,,,7.0,1.0
1961,5.0,,,2.0,2.0
1962,1.0,,,1.0,12.0
1963,13.0,,,1.0,58.0
1964,8.0,,,3.0,26.0
1965,1.0,,,1.0,25.0
1966,6.0,,,2.0,2.0
1967,6.0,,,2.0,15.0
1968,20.0,,,1.0,1.0
1969,2.0,,,1.0,1.0
1970,1.0,,,1.0,8.0
1971,5.0,,,1.0,37.0
1972,2.0,,,9.0,1.0
1973,1.0,,,1.0,49.0
1974,11.0,,,1.0,9.0
1975,2.0,,,2.0,2.0
1976,1.0,,,1.0,12.0
1977,1.0,,,203.0,16.0
1978,2.0,,,345.0,13.0
1979,33.0,,,12.0,1.0
1980,1.0,,,36.0,28.0
1981,2.0,,,1.0,2.0
1982,23.0,,,1.0,2.0
1983,4.0,,,200.0,3.0
1984,2.0,,,1.0,1.0
1985,2.0,,,1.0,8.0
1986,7.0,,,1.0,3.0
1987,6.0,,,3.0,21.0
1988,12.0,,,3.0,5.0
1989,3.0,,,5.0,1.0
1990,2.0,,,1.0,37.0
1991,1.0,,,2.0,1.0
1992,2.0,,,5.0,15.0
1993,7.0,,,3.0,1.0
1994,1.0,,,1.0,1.0
1995,1.0,,,1.0,2.0
1996,1.0,,,1.0,1.0
1997,26.0,,,1.0,1.0
1998,1.0,,,1.0,2.0
1999,5.0,,,1.0,4.0
2000,1.0,,,1.0,2.0
2001,1.0,,,2.0,6.0
2002,9.0,,,13.0,1.0
2003,20.0,,,1.0,2.0
2004,1.0,,,22.0,1.0
2005,1.0,,,3.0,4.0
2006,3.0,,,1.0,21.0
2007,2.0,,,1.0,23.0
2008,3.0,,,1.0,3.0
2009,1.0,,,1.0,10.0
2010,1.0,,,2.0,2.0
2011,3.0,,,1.0,8.0
2012,6.0,,,18.0,215.0
2013,3.0,,,6.0,89.0
2014,1.0,,,1.0,6.0
2015,4.0,,,1.0,63.0
2016,2.0,,,2.0,1.0
2017,46.0,,,2.0,2.0
2018,14.0,,,1.0,31.0
2019,3.0,,,40.0,1.0
2020,5.0,,,1.0,2.0
2021,1.0,,,22.0,29.0
2022,3.0,,,3.0,18.0
2023,1.0,,,1.0,3.0
2024,1.0,,,8.0,4.0
2025,4.0,,,18.0,6.0
2026,4.0,,,1.0,1.0
2027,4.0,,,7.0,2.0
2028,8.0,,,1.0,13.0
2029,3.0,,,4.0,118.0
2030,42.0,,,1.0,1.0
2031,10.0,,,8.0,3.0
2032,4.0,,,4.0,9.0
2033,2.0,,,1.0,2.0
2034,3.0,,,1.0,2.0
2035,3.0,,,2.0,1.0
2036,4.0,,,1.0,22.0
2037,1.0,,,1.0,3.0
2038,5.0,,,13.0,47.0
2039,12.0,,,1.0,18.0
2040,4.0,,,3.0,4.0
2041,2.0,,,12.0,3.0
2042,22.0,,,3.0,1.0
2043,4.0,,,1.0,3.0
2044,4.0,,,5.0,19.0
2045,6.0,,,1.0,3.0
2046,1.0,,,1.0,1.0
2047,2.0,,,1.0,16.0
2048,9.0,,,39.0,13.0
2049,3.0,,,1.0,3.0
2050,1.0,,,2.0,1.0
2051,2.0,,,6.0,32.0
2052,2.0,,,1.0,7.0
2053,5.0,,,1.0,2.0
2054,3.0,,,1.0,4.0
2055,68.0,,,1.0,59.0
2056,1.0,,,1.0,1.0
2057,9.0,,,1.0,1.0
2058,1.0,,,18.0,27.0
2059,11.0,,,2.0,12.0
2060,1.0,,,75.0,3.0
2061,1.0,,,1.0,11.0
2062,2.0,,,1.0,1.0
2063,7.0,,,1.0,5.0
2064,29.0,,,1.0,2.0
2065,10.0,,,93.0,6.0
2066,1.0,,,2.0,1.0
2067,3.0,,,3.0,3.0
2068,449.0,,,3.0,7.0
2069,40.0,,,1.0,50.0
2070,2.0,,,1.0,1.0
2071,1.0,,,1.0,6.0
2072,1.0,,,1.0,1.0
2073,2.0,,,1.0,24.0
2074,4.0,,,1.0,3.0
2075,2.0,,,1.0,1.0
2076,1.0,,,1.0,2.0
2077,3.0,,,2.0,2.0
2078,1.0,,,3.0,2.0
2079,2.0,,,1.0,3.0
2080,1.0,,,2.0,5.0
2081,6.0,,,1.0,4.0
2082,16.0,,,1.0,1.0
2083,1.0,,,1.0,1.0
2084,3.0,,,1.0,2.0
2085,8.0,,,6.0,6.0
2086,1.0,,,1.0,8.0
2087,1.0,,,63.0,22.0
2088,1.0,,,1.0,2.0
2089,1.0,,,4.0,10.0
2090,4.0,,,3.0,7.0
2091,5.0,,,1.0,2.0
2092,21.0,,,1.0,12.0
2093,11.0,,,1.0,1.0
2094,3.0,,,1.0,2.0
2095,1.0,,,1.0,1.0
2096,192.0,,,1.0,2.0
2097,3.0,,,1.0,1.0
2098,10.0,,,1.0,33.0
2099,337.0,,,1.0,29.0
2100,1.0,,,1.0,29.0
2101,11.0,,,1.0,72.0
2102,2.0,,,3.0,12.0
2103,1.0,,,19.0,3.0
2104,17.0,,,5.0,5.0
2105,1.0,,,3.0,5.0
2106,3.0,,,3.0,9.0
2107,1.0,,,1.0,1.0
2108,1.0,,,1.0,45.0
2109,1.0,,,3.0,3.0
2110,1.0,,,1.0,3.0
2111,1.0,,,4.0,4.0
2112,1.0,,,5.0,7.0
2113,6.0,,,1.0,1.0
2114,1.0,,,2.0,4.0
2115,17.0,,,1.0,6.0
2116,1.0,,,203.0,5.0
2117,1.0,,,1.0,5.0
2118,2.0,,,1.0,66.0
2119,4.0,,,1.0,3.0
2120,2.0,,,17.0,49.0
2121,3.0,,,1.0,1.0
2122,1.0,,,3.0,1.0
2123,1.0,,,23.0,10.0
2124,6.0,,,1.0,28.0
2125,4.0,,,1.0,39.0
2126,1.0,,,3.0,48.0
2127,1.0,,,1.0,1.0
2128,41.0,,,1.0,50.0
2129,3.0,,,1.0,1.0
2130,3.0,,,5.0,4.0
2131,9.0,,,28.0,25.0
2132,2.0,,,1.0,62.0
2133,7.0,,,2.0,1.0
2134,196.0,,,1.0,97.0
2135,1.0,,,1.0,4.0
2136,25.0,,,6.0,88.0
2137,2.0,,,1.0,3.0
2138,1.0,,,2.0,2.0
2139,12.0,,,5.0,1.0
2140,1.0,,,1.0,3.0
2141,4.0,,,1.0,14.0
2142,57.0,,,8.0,16.0
2143,1.0,,,1.0,4.0
2144,31.0,,,4.0,2.0
2145,1.0,,,3.0,4.0
2146,1.0,,,1.0,1.0
2147,1.0,,,45.0,13.0
2148,15.0,,,70.0,2.0
2149,1.0,,,16.0,14.0
2150,2.0,,,1.0,8.0
2151,1.0,,,1.0,2.0
2152,1.0,,,1.0,3.0
2153,12.0,,,1.0,3.0
2154,7.0,,,1.0,47.0
2155,5.0,,,3.0,13.0
2156,57.0,,,2.0,2.0
2157,1.0,,,1.0,4.0
2158,2.0,,,2.0,47.0
2159,1.0,,,1.0,1.0
2160,1.0,,,3.0,11.0
2161,1.0,,,7.0,1.0
2162,1.0,,,6.0,2.0
2163,1.0,,,3.0,4.0
2164,2.0,,,1.0,77.0
2165,1.0,,,21.0,1.0
2166,1.0,,,1.0,4.0
2167,1.0,,,13.0,3.0
2168,141.0,,,1.0,16.0
2169,1.0,,,23.0,26.0
2170,1.0,,,10.0,1.0
2171,1.0,,,66.0,11.0
2172,2.0,,,2.0,2.0
2173,1.0,,,1.0,39.0
2174,17.0,,,71.0,2.0
2175,1.0,,,2.0,61.0
2176,7.0,,,9.0,36.0
2177,24.0,,,1.0,2.0
2178,70.0,,,80.0,1.0
2179,1.0,,,1.0,2.0
2180,16.0,,,1.0,1.0
2181,5.0,,,1.0,1.0
2182,2.0,,,85.0,5.0
2183,1.0,,,2.0,37.0
2184,1.0,,,7.0,5.0
2185,2.0,,,1.0,5.0
2186,1.0,,,1.0,2.0
2187,4.0,,,1.0,3.0
2188,10.0,,,5.0,1.0
2189,2.0,,,5.0,1.0
2190,35.0,,,1.0,6.0
2191,2.0,,,1.0,12.0
2192,2.0,,,1.0,6.0
2193,4.0,,,2.0,9.0
2194,1.0,,,4.0,6.0
2195,1.0,,,1.0,1.0
2196,1.0,,,10.0,1.0
2197,4.0,,,28.0,1.0
2198,1.0,,,1.0,5.0
2199,1.0,,,1.0,6.0
2200,11.0,,,1.0,50.0
2201,,,,34.0,1.0
2202,,,,1.0,1.0
2203,,,,1.0,3.0
2204,,,,1.0,1.0
2205,,,,1.0,2.0
2206,,,,32.0,10.0
2207,,,,2.0,2.0
2208,,,,11.0,1.0
2209,,,,9.0,31.0
2210,,,,2.0,4.0
2211,,,,1.0,3.0
2212,,,,1.0,11.0
2213,,,,1.0,14.0
2214,,,,3.0,3.0
2215,,,,94.0,36.0
2216,,,,1.0,9.0
2217,,,,1.0,39.0
2218,,,,18.0,1.0
2219,,,,73.0,1.0
2220,,,,2.0,2.0
2221,,,,4.0,1.0
2222,,,,3.0,6.0
2223,,,,5.0,66.0
2224,,,,1.0,5.0
2225,,,,3.0,4.0
2226,,,,2.0,1.0
2227,,,,1.0,3.0
2228,,,,1.0,3.0
2229,,,,1.0,33.0
2230,,,,1.0,36.0
2231,,,,2.0,7.0
2232,,,,1.0,1.0
2233,,,,3.0,9.0
2234,,,,3.0,1.0
2235,,,,2.0,7.0
2236,,,,1.0,1.0
2237,,,,1.0,3.0
2238,,,,4.0,7.0
2239,,,,31.0,2.0
2240,,,,1.0,3.0
2241,,,,1.0,1.0
2242,,,,3.0,3.0
2243,,,,7.0,2.0
2244,,,,1.0,1.0
2245,,,,1.0,5.0
2246,,,,2.0,3.0
2247,,,,4.0,5.0
2248,,,,1.0,2.0
2249,,,,2.0,3.0
2250,,,,2.0,3.0
2251,,,,1.0,1.0
2252,,,,4.0,2.0
2253,,,,1.0,2.0
2254,,,,1.0,13.0
2255,,,,4.0,18.0
2256,,,,1.0,3.0
2257,,,,1.0,5.0
2258,,,,2.0,6.0
2259,,,,1.0,22.0
2260,,,,1.0,1.0
2261,,,,1.0,156.0
2262,,,,1.0,6.0
2263,,,,1.0,6.0
2264,,,,7.0,2.0
2265,,,,1.0,6.0
2266,,,,2.0,45.0
2267,,,,2.0,2.0
2268,,,,1.0,34.0
2269,,,,1.0,1.0
2270,,,,1.0,3.0
2271,,,,4.0,35.0
2272,,,,16.0,1.0
2273,,,,4.0,4.0
2274,,,,1.0,37.0
2275,,,,1.0,2.0
2276,,,,1.0,4.0
2277,,,,1.0,1.0
2278,,,,3.0,35.0
2279,,,,2.0,22.0
2280,,,,1.0,14.0
2281,,,,1.0,16.0
2282,,,,1.0,13.0
2283,,,,2.0,41.0
2284,,,,1.0,18.0
2285,,,,2.0,42.0
2286,,,,3.0,2.0
2287,,,,1.0,6.0
2288,,,,2.0,2.0
2289,,,,6.0,5.0
2290,,,,1.0,36.0
2291,,,,1.0,3.0
2292,,,,2.0,1.0
2293,,,,11.0,4.0
2294,,,,2.0,2.0
2295,,,,1.0,1.0
2296,,,,144.0,3.0
2297,,,,2.0,1.0
2298,,,,1.0,52.0
2299,,,,1.0,20.0
2300,,,,6.0,12.0
2301,,,,4.0,8.0
2302,,,,1.0,8.0
2303,,,,1.0,16.0
2304,,,,1.0,6.0
2305,,,,1.0,55.0
2306,,,,1.0,1.0
2307,,,,1.0,2.0
2308,,,,5.0,37.0
2309,,,,4.0,3.0
2310,,,,4.0,2.0
2311,,,,1.0,1.0
2312,,,,2.0,1.0
2313,,,,4.0,3.0
2314,,,,2.0,1.0
2315,,,,1.0,2.0
2316,,,,7.0,19.0
2317,,,,2.0,54.0
2318,,,,12.0,1.0
2319,,,,2.0,3.0
2320,,,,43.0,1.0
2321,,,,2.0,3.0
2322,,,,1.0,1.0
2323,,,,3.0,2.0
2324,,,,1.0,4.0
2325,,,,1.0,5.0
2326,,,,2.0,3.0
2327,,,,1.0,4.0
2328,,,,2.0,3.0
2329,,,,1.0,1.0
2330,,,,2.0,1.0
2331,,,,1.0,1.0
2332,,,,1.0,2.0
2333,,,,3.0,1.0
2334,,,,3.0,1.0
2335,,,,2.0,1.0
2336,,,,1.0,2.0
2337,,,,1.0,42.0
2338,,,,1.0,30.0
2339,,,,4.0,30.0
2340,,,,1.0,1.0
2341,,,,1.0,3.0
2342,,,,3.0,3.0
2343,,,,1.0,14.0
2344,,,,1.0,56.0
2345,,,,2.0,3.0
2346,,,,1.0,8.0
2347,,,,5.0,2.0
2348,,,,1.0,1.0
2349,,,,21.0,1.0
2350,,,,1.0,3.0
2351,,,,3.0,5.0
2352,,,,6.0,17.0
2353,,,,2.0,3.0
2354,,,,1.0,1.0
2355,,,,2.0,2.0
2356,,,,86.0,1.0
2357,,,,1.0,2.0
2358,,,,1.0,1.0
2359,,,,1.0,1.0
2360,,,,1.0,15.0
2361,,,,1.0,51.0
2362,,,,2.0,2.0
2363,,,,2.0,2.0
2364,,,,1.0,1.0
2365,,,,2.0,1.0
2366,,,,1.0,1.0
2367,,,,1.0,11.0
2368,,,,1.0,2.0
2369,,,,3.0,2.0
2370,,,,1.0,1.0
2371,,,,2.0,9.0
2372,,,,1.0,8.0
2373,,,,4.0,7.0
2374,,,,1.0,1.0
2375,,,,1.0,1.0
2376,,,,2.0,1.0
2377,,,,2.0,6.0
2378,,,,1.0,13.0
2379,,,,2.0,1.0
2380,,,,55.0,1.0
2381,,,,2.0,6.0
2382,,,,2.0,11.0
2383,,,,1.0,1.0
2384,,,,3.0,2.0
2385,,,,75.0,1.0
2386,,,,2.0,1.0
2387,,,,2.0,11.0
2388,,,,3.0,23.0
2389,,,,2.0,1.0
2390,,,,1.0,1.0
2391,,,,1.0,5.0
2392,,,,3.0,4.0
2393,,,,18.0,1.0
2394,,,,1.0,3.0
2395,,,,1.0,2.0
2396,,,,2.0,1.0
2397,,,,2.0,59.0
2398,,,,1.0,22.0
2399,,,,12.0,7.0
2400,,,,1.0,1.0
2401,,,,1.0,1.0
2402,,,,2.0,3.0
2403,,,,4.0,20.0
2404,,,,4.0,3.0
2405,,,,69.0,3.0
2406,,,,1.0,1.0
2407,,,,1.0,2.0
2408,,,,2.0,37.0
2409,,,,1.0,50.0
2410,,,,1.0,133.0
2411,,,,2.0,55.0
2412,,,,1.0,12.0
2413,,,,1.0,3.0
2414,,,,6.0,1.0
2415,,,,85.0,2.0
2416,,,,1.0,1.0
2417,,,,1.0,1.0
2418,,,,6.0,21.0
2419,,,,2.0,1.0
2420,,,,1.0,1.0
2421,,,,1.0,26.0
2422,,,,1.0,1.0
2423,,,,2.0,59.0
2424,,,,1.0,1.0
2425,,,,4.0,30.0
2426,,,,7.0,1.0
2427,,,,1.0,1.0
2428,,,,2.0,1.0
2429,,,,1.0,1.0
2430,,,,2.0,41.0
2431,,,,1.0,165.0
2432,,,,1.0,2.0
2433,,,,1.0,4.0
2434,,,,4.0,11.0
2435,,,,5.0,1.0
2436,,,,1.0,2.0
2437,,,,26.0,1.0
2438,,,,2.0,3.0
2439,,,,1.0,2.0
2440,,,,2.0,1.0
2441,,,,1.0,7.0
2442,,,,2.0,4.0
2443,,,,1.0,1.0
2444,,,,2.0,1.0
2445,,,,1.0,1.0
2446,,,,2.0,3.0
2447,,,,13.0,3.0
2448,,,,1.0,4.0
2449,,,,2.0,8.0
2450,,,,5.0,1.0
2451,,,,26.0,2.0
2452,,,,8.0,1.0
2453,,,,1.0,1.0
2454,,,,1.0,1.0
2455,,,,1.0,1.0
2456,,,,1.0,1.0
2457,,,,5.0,36.0
2458,,,,2.0,3.0
2459,,,,1.0,1.0
2460,,,,59.0,2.0
2461,,,,1.0,9.0
2462,,,,17.0,42.0
2463,,,,2.0,1.0
2464,,,,1.0,5.0
2465,,,,7.0,1.0
2466,,,,1.0,1.0
2467,,,,4.0,1.0
2468,,,,1.0,1.0
2469,,,,1.0,1.0
2470,,,,1.0,3.0
2471,,,,41.0,3.0
2472,,,,2.0,15.0
2473,,,,2.0,3.0
2474,,,,2.0,5.0
2475,,,,4.0,3.0
2476,,,,4.0,28.0
2477,,,,2.0,2.0
2478,,,,1.0,2.0
2479,,,,1.0,3.0
2480,,,,6.0,3.0
2481,,,,1.0,6.0
2482,,,,3.0,1.0
2483,,,,1.0,3.0
2484,,,,1.0,576.0
2485,,,,1.0,46.0
2486,,,,4.0,1.0
2487,,,,1.0,237.0
2488,,,,3.0,1.0
2489,,,,2.0,1.0
2490,,,,1.0,1.0
2491,,,,1.0,110.0
2492,,,,2.0,2.0
2493,,,,11.0,1.0
2494,,,,1.0,4.0
2495,,,,4.0,15.0
2496,,,,92.0,3.0
2497,,,,2.0,2.0
2498,,,,1.0,2.0
2499,,,,7.0,1.0
2500,,,,2.0,1.0
2501,,,,56.0,1.0
2502,,,,3.0,87.0
2503,,,,4.0,5.0
2504,,,,1.0,1.0
2505,,,,3.0,1.0
2506,,,,1.0,10.0
2507,,,,2.0,1.0
2508,,,,1.0,1.0
2509,,,,5.0,4.0
2510,,,,3.0,1.0
2511,,,,142.0,1.0
2512,,,,1.0,20.0
2513,,,,83.0,1.0
2514,,,,6.0,2.0
2515,,,,8.0,3.0
2516,,,,3.0,1.0
2517,,,,10.0,1.0
2518,,,,6.0,1.0
2519,,,,2.0,1.0
2520,,,,2.0,18.0
2521,,,,1.0,31.0
2522,,,,4.0,1.0
2523,,,,4.0,1.0
2524,,,,1.0,1.0
2525,,,,19.0,1.0
2526,,,,6.0,1.0
2527,,,,1.0,5.0
2528,,,,1.0,1.0
2529,,,,1.0,1.0
2530,,,,5.0,1.0
2531,,,,5.0,1.0
2532,,,,1.0,1.0
2533,,,,5.0,1.0
2534,,,,1.0,1.0
2535,,,,8.0,1.0
2536,,,,1.0,1.0
2537,,,,1.0,1.0
2538,,,,8.0,7.0
2539,,,,1.0,1.0
2540,,,,3.0,1.0
2541,,,,1.0,1.0
2542,,,,1.0,136.0
2543,,,,1.0,1.0
2544,,,,2.0,5.0
2545,,,,5.0,1.0
2546,,,,1.0,1.0
2547,,,,1.0,1.0
2548,,,,2.0,1.0
2549,,,,1.0,1.0
2550,,,,1.0,1.0
2551,,,,1.0,1.0
2552,,,,1.0,1.0
2553,,,,30.0,1.0
2554,,,,3.0,2.0
2555,,,,7.0,52.0
2556,,,,34.0,1.0
2557,,,,2.0,1.0
2558,,,,2.0,2.0
2559,,,,2.0,1.0
2560,,,,3.0,1.0
2561,,,,1.0,1.0
2562,,,,1.0,3.0
2563,,,,2.0,6.0
2564,,,,1.0,1.0
2565,,,,2.0,1.0
2566,,,,1.0,1.0
2567,,,,1.0,1.0
2568,,,,2.0,1.0
2569,,,,5.0,1.0
2570,,,,3.0,1.0
2571,,,,4.0,1.0
2572,,,,2.0,2.0
2573,,,,2.0,8.0
2574,,,,1.0,3.0
2575,,,,1.0,1.0
2576,,,,1.0,2.0
2577,,,,1.0,1.0
2578,,,,8.0,1.0
2579,,,,1.0,2.0
2580,,,,1.0,1.0
2581,,,,2.0,1.0
2582,,,,1.0,1.0
2583,,,,1.0,4.0
2584,,,,3.0,1.0
2585,,,,1.0,1.0
2586,,,,37.0,1.0
2587,,,,2.0,8.0
2588,,,,1.0,1.0
2589,,,,3.0,1.0
2590,,,,11.0,2.0
2591,,,,2.0,55.0
2592,,,,1.0,2.0
2593,,,,2.0,1.0
2594,,,,1.0,14.0
2595,,,,1.0,1.0
2596,,,,8.0,1.0
2597,,,,3.0,1.0
2598,,,,4.0,66.0
2599,,,,34.0,2.0
2600,,,,7.0,3.0
2601,,,,7.0,1.0
2602,,,,2.0,1.0
2603,,,,13.0,1.0
2604,,,,7.0,25.0
2605,,,,1.0,173.0
2606,,,,1.0,49.0
2607,,,,1.0,1.0
2608,,,,1.0,1.0
2609,,,,27.0,1.0
2610,,,,3.0,1.0
2611,,,,1.0,1.0
2612,,,,3.0,16.0
2613,,,,1.0,25.0
2614,,,,2.0,97.0
2615,,,,4.0,1.0
2616,,,,24.0,1.0
2617,,,,9.0,88.0
2618,,,,1.0,3.0
2619,,,,1.0,5.0
2620,,,,15.0,1.0
2621,,,,2.0,73.0
2622,,,,1.0,10.0
2623,,,,2.0,1.0
2624,,,,1.0,38.0
2625,,,,1.0,2.0
2626,,,,19.0,1.0
2627,,,,18.0,15.0
2628,,,,2.0,125.0
2629,,,,2.0,3.0
2630,,,,2.0,24.0
2631,,,,145.0,4.0
2632,,,,31.0,1.0
2633,,,,48.0,1.0
2634,,,,6.0,1.0
2635,,,,1.0,37.0
2636,,,,2.0,2.0
2637,,,,1.0,1.0
2638,,,,9.0,2.0
2639,,,,3.0,9.0
2640,,,,14.0,75.0
2641,,,,17.0,1.0
2642,,,,2.0,24.0
2643,,,,1.0,2.0
2644,,,,2.0,6.0
2645,,,,22.0,4.0
2646,,,,35.0,77.0
2647,,,,17.0,1.0
2648,,,,39.0,7.0
2649,,,,19.0,1.0
2650,,,,15.0,28.0
2651,,,,1.0,126.0
2652,,,,1.0,2.0
2653,,,,2.0,1.0
2654,,,,1.0,4.0
2655,,,,1.0,1.0
2656,,,,1.0,1.0
2657,,,,2.0,9.0
2658,,,,3.0,1.0
2659,,,,3.0,1.0
2660,,,,1.0,2.0
2661,,,,1.0,1.0
2662,,,,1.0,1.0
2663,,,,1.0,2.0
2664,,,,2.0,1.0
2665,,,,3.0,2.0
2666,,,,1.0,1.0
2667,,,,1.0,1.0
2668,,,,2.0,2.0
2669,,,,2.0,1.0
2670,,,,1.0,1.0
2671,,,,2.0,58.0
2672,,,,2.0,1.0
2673,,,,1.0,2.0
2674,,,,9.0,52.0
2675,,,,2.0,12.0
2676,,,,2.0,6.0
2677,,,,1.0,1.0
2678,,,,1.0,55.0
2679,,,,1.0,2.0
2680,,,,1.0,1.0
2681,,,,1.0,3.0
2682,,,,1.0,25.0
2683,,,,3.0,4.0
2684,,,,2.0,55.0
2685,,,,1.0,2.0
2686,,,,10.0,2.0
2687,,,,2.0,14.0
2688,,,,1.0,119.0
2689,,,,4.0,2.0
2690,,,,6.0,6.0
2691,,,,2.0,44.0
2692,,,,1.0,2.0
2693,,,,3.0,1.0
2694,,,,1.0,1.0
2695,,,,1.0,2.0
2696,,,,1.0,3.0
2697,,,,1.0,18.0
2698,,,,2.0,21.0
2699,,,,1.0,9.0
2700,,,,6.0,1.0
2701,,,,1.0,1.0
2702,,,,3.0,2.0
2703,,,,1.0,1.0
2704,,,,1.0,2.0
2705,,,,1.0,3.0
2706,,,,2.0,14.0
2707,,,,13.0,9.0
2708,,,,1.0,7.0
2709,,,,2.0,9.0
2710,,,,1.0,1.0
2711,,,,1.0,8.0
2712,,,,1.0,3.0
2713,,,,2.0,1.0
2714,,,,2.0,55.0
2715,,,,1.0,1.0
2716,,,,1.0,4.0
2717,,,,1.0,2.0
2718,,,,2.0,1.0
2719,,,,1.0,1.0
2720,,,,5.0,1.0
2721,,,,1.0,2.0
2722,,,,1.0,5.0
2723,,,,1.0,8.0
2724,,,,3.0,2.0
2725,,,,1.0,3.0
2726,,,,47.0,4.0
2727,,,,1.0,3.0
2728,,,,1.0,7.0
2729,,,,1.0,10.0
2730,,,,1.0,1.0
2731,,,,1.0,43.0
2732,,,,1.0,2.0
2733,,,,2.0,16.0
2734,,,,7.0,9.0
2735,,,,2.0,1.0
2736,,,,1.0,10.0
2737,,,,1.0,1.0
2738,,,,2.0,18.0
2739,,,,1.0,3.0
2740,,,,161.0,4.0
2741,,,,1.0,1.0
2742,,,,5.0,26.0
2743,,,,29.0,2.0
2744,,,,1.0,5.0
2745,,,,1.0,1.0
2746,,,,1.0,3.0
2747,,,,3.0,1.0
2748,,,,13.0,3.0
2749,,,,2.0,15.0
2750,,,,1.0,79.0
2751,,,,2.0,11.0
2752,,,,1.0,4.0
2753,,,,1.0,1.0
2754,,,,1.0,1.0
2755,,,,1.0,1.0
2756,,,,1.0,2.0
2757,,,,41.0,5.0
2758,,,,1.0,4.0
2759,,,,2.0,1.0
2760,,,,5.0,19.0
2761,,,,30.0,1.0
2762,,,,1.0,11.0
2763,,,,23.0,10.0
2764,,,,1.0,42.0
2765,,,,1.0,2.0
2766,,,,1.0,1.0
2767,,,,1.0,1.0
2768,,,,1.0,2.0
2769,,,,2.0,6.0
2770,,,,1.0,3.0
2771,,,,2.0,6.0
2772,,,,5.0,18.0
2773,,,,1.0,5.0
2774,,,,4.0,4.0
2775,,,,1.0,2.0
2776,,,,1.0,4.0
2777,,,,1.0,38.0
2778,,,,1.0,1.0
2779,,,,1.0,16.0
2780,,,,1.0,2.0
2781,,,,2.0,2.0
2782,,,,1.0,2.0
2783,,,,1.0,15.0
2784,,,,1.0,25.0
2785,,,,7.0,2.0
2786,,,,15.0,6.0
2787,,,,1.0,1.0
2788,,,,1.0,1.0
2789,,,,2.0,1.0
2790,,,,7.0,1.0
2791,,,,1.0,1.0
2792,,,,16.0,16.0
2793,,,,1.0,4.0
2794,,,,2.0,3.0
2795,,,,6.0,5.0
2796,,,,2.0,3.0
2797,,,,1.0,1.0
2798,,,,2.0,1.0
2799,,,,9.0,3.0
2800,,,,37.0,24.0
2801,,,,1.0,1.0
2802,,,,2.0,26.0
2803,,,,138.0,1.0
2804,,,,1.0,1.0
2805,,,,1.0,2.0
2806,,,,3.0,2.0
2807,,,,1.0,1.0
2808,,,,4.0,1.0
2809,,,,7.0,5.0
2810,,,,3.0,2.0
2811,,,,3.0,4.0
2812,,,,3.0,8.0
2813,,,,1.0,2.0
2814,,,,9.0,246.0
2815,,,,1.0,14.0
2816,,,,1.0,1.0
2817,,,,1.0,2.0
2818,,,,3.0,3.0
2819,,,,68.0,2.0
2820,,,,1.0,2.0
2821,,,,1.0,13.0
2822,,,,1.0,38.0
2823,,,,1.0,2.0
2824,,,,1.0,42.0
2825,,,,10.0,3.0
2826,,,,1.0,68.0
2827,,,,1.0,3.0
2828,,,,40.0,2.0
2829,,,,1.0,1.0
2830,,,,1.0,22.0
2831,,,,2.0,122.0
2832,,,,3.0,1.0
2833,,,,2.0,29.0
2834,,,,51.0,4.0
2835,,,,3.0,73.0
2836,,,,173.0,1.0
2837,,,,1.0,19.0
2838,,,,16.0,74.0
2839,,,,5.0,2.0
2840,,,,23.0,1.0
2841,,,,5.0,1.0
2842,,,,1.0,1.0
2843,,,,2.0,1.0
2844,,,,3.0,2.0
2845,,,,3.0,73.0
2846,,,,2.0,3.0
2847,,,,21.0,1.0
2848,,,,230.0,3.0
2849,,,,3.0,21.0
2850,,,,3.0,13.0
2851,,,,5.0,51.0
2852,,,,1.0,11.0
2853,,,,1.0,1.0
2854,,,,1.0,9.0
2855,,,,2.0,2.0
2856,,,,6.0,3.0
2857,,,,1.0,1.0
2858,,,,8.0,16.0
2859,,,,2.0,59.0
2860,,,,1.0,6.0
2861,,,,53.0,2.0
2862,,,,3.0,1.0
2863,,,,26.0,1.0
2864,,,,1.0,1.0
2865,,,,2.0,6.0
2866,,,,1.0,1.0
2867,,,,1.0,1.0
2868,,,,1.0,2.0
2869,,,,3.0,1.0
2870,,,,2.0,6.0
2871,,,,1.0,1.0
2872,,,,1.0,34.0
2873,,,,1.0,6.0
2874,,,,2.0,3.0
2875,,,,1.0,2.0
2876,,,,1.0,4.0
2877,,,,1.0,35.0
2878,,,,1.0,40.0
2879,,,,5.0,17.0
2880,,,,1.0,7.0
2881,,,,13.0,12.0
2882,,,,1.0,1.0
2883,,,,3.0,85.0
2884,,,,1.0,9.0
2885,,,,1.0,1.0
2886,,,,4.0,17.0
2887,,,,2.0,7.0
2888,,,,1.0,2.0
2889,,,,1.0,139.0
2890,,,,3.0,8.0
2891,,,,17.0,2.0
